X,Y,Z,t
0.106,-0.066,-0.085,18
0.096,-0.025,-0.111,9
0.086,-0.023,-0.169,23
0.077,-0.055,-0.083,9
-0.033,-0.015,0.062,30
-0.133,0.055,0.056,21
-0.223,0.153,-0.052,31
-0.132,0.103,-0.047,16
-0.118,0.092,-0.077,11
-0.107,0.083,-0.172,20
-0.096,-0.028,-0.155,11
-0.052,-0.025,-0.208,18
-0.081,-0.022,-0.222,33
-0.038,-0.02,-0.131,30
0.033,0.016,-0.118,20
0.03,-0.054,-0.175,20
-0.006,-0.014,-0.123,7
-0.04,0.021,-0.042,21
-0.002,-0.015,-0.072,10
0.066,0.02,-0.099,20
0.094,0.018,-0.089,10
0.016,0.085,-0.08,22
-0.019,0.008,-0.072,20
-0.017,0.007,-0.03,8
-0.016,0.041,-0.027,20
0.02,0.037,-0.024,11
0.052,0.033,-0.056,20
0.047,-0.004,-0.051,9
0.077,0.03,0.022,22
0.069,0.027,-0.013,19
0.096,0.024,-0.012,9
0.087,0.056,-0.045,19
0.078,0.05,-0.006,10
0.036,0.011,-0.04,22
0.066,0.01,-0.036,18
0.06,-0.025,-0.032,10
0.054,-0.057,0.004,32
0.014,-0.051,0.004,21
0.012,-0.046,0.038,8
0.011,0.027,0.0,22
0.044,0.059,-0.034,20
0.005,0.053,-0.065,8
-0.029,0.047,-0.024,12
-0.06,0.043,-0.021,19
-0.02,0.038,0.014,20
0.016,0.0,-0.021,21
0.049,0.034,-0.156,7
0.009,0.031,-0.072,22
0.008,0.028,0.003,9
-0.026,-0.009,-0.031,23
-0.023,0.06,0.006,27
0.012,0.054,0.04,10
-0.022,-0.019,-0.032,20
-0.123,0.016,-0.063,25
-0.111,0.083,-0.091,4
-0.031,-0.027,0.02,23
-0.097,-0.128,-0.326,8
-0.087,-0.184,-0.19,20
0.024,-0.131,0.104,10
0.298,0.088,-0.009,21
0.371,-0.161,-0.111,21
0.024,-1.386,-0.341,7
0.09,-2.178,-0.307,22
0.771,1.072,-0.242,18
0.659,-0.896,0.23,11
0.041,-0.22,-0.654,21
0.589,0.111,-0.623,8
0.461,-0.071,-0.251,21
-0.274,-2.65,0.084,12
0.89,-5.281,-0.441,19
1.008,-6.166,-0.569,9
1.045,-5.343,-0.512,22
0.975,-4.843,-1.013,19
0.774,-4.393,-0.153,10
1.731,-2.747,1.068,21
3.661,-1.266,-0.348,9
1.364,-1.449,0.203,21
11.088,12.21,0.114,20
8.772,10.471,-2.0,9
-3.619,-4.986,-0.489,21
-5.533,-5.901,2.524,8
-4.186,-0.346,3.685,21
-4.698,5.445,3.213,10
-6.538,5.556,1.237,21
-4.333,-1.136,0.32,20
-1.935,1.252,-1.021,8
-0.638,1.885,-1.884,21
0.149,1.697,-1.834,9
0.548,1.286,-1.064,21
0.321,1.33,0.075,10
-0.124,1.093,0.895,19
-0.457,0.605,1.426,12
-0.17,0.613,0.698,20
0.088,0.758,-0.302,20
0.286,0.889,-1.065,9
0.016,0.766,-1.2,21
-0.433,0.724,-1.045,18
-0.665,0.479,-0.734,12
-0.771,0.293,-0.591,20
-0.694,0.367,-0.67,8
-0.452,0.434,-0.706,22
-0.2,0.39,-0.67,8
-0.042,0.248,-0.603,22
0.099,0.189,-0.474,20
0.193,0.17,-0.392,8
0.277,0.187,-0.249,23
0.318,0.203,-0.017,7
0.286,0.148,0.259,21
0.223,0.133,0.44,10
0.097,0.189,0.499,21
0.053,0.17,0.346,19
0.013,0.118,0.105,10
0.081,0.072,-0.008,21
0.073,0.168,-0.042,9
0.1,0.151,0.03,22
0.159,0.24,0.165,7
0.108,0.112,0.355,26
0.097,-0.002,0.458,13
0.019,-0.07,0.377,10
0.017,0.039,0.167,23
-0.053,0.104,-0.159,8
0.124,0.301,-0.384,20
-0.026,0.27,-0.346,22
-0.333,0.071,-0.242,8
-0.541,-0.177,-0.287,21
-0.59,-0.435,-0.499,10
-0.29,-0.46,-0.829,20
-0.123,-0.311,-0.987,9
-0.18,-0.211,-1.026,21
-0.196,-0.12,-1.062,20
-0.245,-0.143,-1.093,9
-0.29,-0.266,-1.26,20
-0.226,-0.274,-1.444,12
-0.135,-0.005,-1.679,19
-0.052,0.304,-1.959,9
-0.047,0.515,-2.28,22
0.026,0.636,-2.535,20
-0.045,1.021,-2.695,8
-0.006,1.022,-2.736,22
0.235,0.437,-2.6,8
0.315,-0.33,-2.099,22
0.283,-0.952,-1.509,20
0.083,-1.132,-1.117,8
0.35,-1.226,-0.867,22
0.453,-1.103,-0.195,8
0.546,-0.958,-0.003,21
0.56,-0.897,0.066,9
0.297,-0.911,0.369,22
-0.008,-0.82,0.47,19
-0.214,-0.703,0.458,10
-0.261,-0.46,0.515,21
-0.373,-0.138,0.636,9
-0.508,0.15,0.641,21
-0.629,0.342,0.612,8
-0.67,0.273,0.585,22
-0.672,0.28,0.285,20
-0.57,0.356,0.015,8
-0.444,0.493,-0.02,22
-0.262,0.478,0.016,8
-0.201,0.499,0.083,22
-0.215,0.449,0.213,19
-0.228,0.335,0.364,10
-0.309,0.267,0.534,21
-0.347,0.24,0.618,8
-0.347,0.216,0.522,21
-0.174,0.298,0.573,10
-0.019,0.268,0.447,21
0.155,0.172,0.195,19
0.036,0.155,0.348,10
-0.139,0.105,0.589,19
-0.263,0.094,0.771,12
-0.099,0.016,0.729,21
0.013,-0.123,0.656,16
0.15,-0.145,0.659,11
0.169,0.145,0.662,22
0.118,0.302,0.872,8
0.106,0.307,0.716,22
0.164,0.241,0.54,8
0.113,0.148,0.383,21
-0.035,0.133,-0.24,10
-0.031,0.534,-1.251,20
0.212,0.549,-1.16,21
0.191,0.529,-0.182,8
-0.241,0.683,0.18,21
-0.562,0.718,0.058,10
-0.402,0.646,-0.119,22
-0.051,0.547,-0.107,10
0.229,0.251,0.179,19
0.585,-0.084,0.161,18
0.975,-0.558,0.489,11
1.015,-0.812,1.095,19
0.672,-0.731,1.365,10
0.191,-0.451,1.297,21
-0.206,-0.234,0.823,11
-0.53,-0.176,0.43,17
-0.857,-0.124,0.284,21
-0.874,-0.111,0.255,10
-0.787,-0.031,0.402,19
-0.57,0.006,0.5,22
-0.272,-0.166,0.484,8
-0.003,-0.253,0.401,20
0.1,-0.124,0.258,10
0.159,-0.077,0.232,20
0.35,-0.173,0.278,14
0.556,-0.156,0.388,20
0.776,-0.037,0.521,11
0.94,0.035,0.366,19
1.018,0.169,0.019,20
0.951,0.187,-0.086,7
1.028,0.099,0.025,23
0.994,0.124,0.161,10
0.929,0.146,0.283,18
0.629,0.304,0.289,10
0.325,0.377,0.122,22
0.017,0.132,-0.062,18
-0.294,-0.018,0.116,12
-0.334,-0.12,0.277,20
-0.094,-0.177,0.283,10
0.156,-0.056,0.255,20
0.347,-0.015,0.229,20
0.485,-0.048,0.103,10
0.333,0.025,0.127,16
0.058,0.056,0.183,14
-0.153,0.016,0.199,20
-0.207,-0.053,0.11,8
-0.221,-0.117,0.134,20
-0.095,-0.14,-0.016,22
0.189,-0.057,-0.187,11
0.377,-0.016,-0.237,17
0.408,0.019,-0.007,10
0.471,0.12,0.234,21
0.527,0.212,0.452,20
0.44,0.294,0.614,8
0.258,0.195,0.518,22
0.025,0.038,0.397,8
-0.287,0.069,0.357,22
-0.672,0.096,0.459,8
-1.018,-0.085,0.482,21
-1.33,-0.249,0.296,10
-1.576,-0.327,0.025,21
-1.694,-0.398,-0.149,19
-1.49,-0.393,-0.341,10
-0.997,-0.25,-0.376,19
-0.414,-0.156,-0.303,12
0.075,-0.037,-0.308,20
0.308,0.104,-0.415,20
0.174,0.162,-0.511,9
-0.084,0.146,-0.425,20
-0.351,-0.005,-0.245,9
-0.557,-0.039,-0.117,21
-0.674,0.067,-0.209,10
-0.71,0.06,-0.257,20
-0.742,0.054,-0.3,21
-0.634,0.014,-0.477,8
-0.501,-0.055,-0.636,22
-0.382,-0.084,-0.745,8
-0.309,0.027,-0.774,21
-0.347,0.128,-0.627,10
-0.347,0.011,-0.426,21
-0.243,-0.23,-0.453,19
-0.253,-0.414,-0.442,10
-0.331,-0.51,-0.501,21
-0.436,-0.494,-0.658,9
-0.806,-0.307,-0.833,20
-1.105,-0.103,-0.75,21
-1.167,-0.128,-0.502,9
-0.981,-0.391,-0.142,21
-0.538,-0.558,0.078,8
-0.036,-0.468,-0.136,22
0.415,-0.249,-0.708,20
0.615,-0.12,-0.879,8
0.553,-0.108,-0.446,21
0.291,0.04,-0.401,9
0.227,-0.17,-0.706,22
-0.001,-0.429,-0.808,8
-0.208,-0.524,-0.865,21
-0.36,-0.368,-0.778,10
-0.599,-0.021,-0.39,21
-0.264,-0.019,-0.316,19
0.003,-0.327,-0.492,10
0.21,-0.26,-0.615,21
0.258,0.075,-0.484,9
0.266,0.688,-0.643,21
0.412,0.93,-0.889,20
0.267,0.975,-0.834,9
0.137,0.601,-0.82,21
0.089,0.162,-0.565,8
0.183,-0.267,-0.026,22
-0.317,-0.344,1.044,18
-0.285,-0.344,1.629,11
-0.463,-0.206,1.535,21
-0.21,-0.047,1.382,8
0.534,0.094,1.657,21
0.929,0.223,1.836,9
1.146,0.407,1.135,21
1.238,0.435,0.47,10
0.977,0.392,1.044,20
0.637,0.077,2.043,20
0.367,-0.206,2.217,10
0.985,-0.013,1.582,20
1.852,0.194,0.941,10
2.115,0.382,0.847,21
1.834,0.413,0.969,20
1.375,0.406,1.389,9
1.031,0.331,1.319,22
0.721,0.401,0.67,7
0.649,0.361,0.12,22
-0.45,0.256,0.419,27
-0.198,0.023,0.894,23
0.028,-0.323,1.149,8
0.508,-0.601,0.724,22
0.664,-0.506,-0.141,8
0.322,0.095,-0.713,20
0.014,0.327,-0.607,11
0.047,0.26,-0.236,22
0.076,0.199,-0.04,18
0.069,0.11,0.032,10
0.096,0.099,-0.073,21
0.224,0.089,-0.204,9
0.064,0.011,-0.321,19
-0.01,-0.334,-0.255,11
-0.044,-0.576,-0.022,21
-0.039,-0.656,0.22,20
-0.139,-0.453,0.233,8
-0.125,-0.27,0.175,22
0.025,-0.036,0.192,8
0.229,0.174,0.138,22
0.447,0.363,0.021,20
0.54,0.465,-0.084,8
0.624,0.28,-0.11,22
0.665,0.045,-0.133,8
0.84,0.006,-0.189,21
0.721,0.316,0.001,10
0.477,0.457,0.277,22
-0.053,0.445,0.801,17
-0.013,0.746,0.514,11
0.608,1.119,-0.364,21
0.616,1.318,-0.603,9
0.692,1.393,-0.095,21
1.244,1.667,0.155,20
1.568,1.776,-0.032,9
1.238,2.253,-0.27,21
-0.091,1.959,-0.553,8
-1.668,1.453,-1.153,22
-2.053,1.032,-1.589,8
-1.71,0.411,-1.603,22
-1.435,-0.249,-1.477,20
-1.36,-1.155,-1.674,8
-1.81,-1.488,-1.61,22
-2.664,-1.063,-0.449,8
-3.328,-0.922,1.078,21
-3.512,-0.382,1.728,10
-2.816,0.448,1.211,21
-0.88,0.99,-0.53,19
1.724,0.442,-1.235,10
3.827,0.157,-1.56,21
4.168,0.106,0.181,9
3.027,-0.213,0.301,21
1.104,-0.675,-0.211,21
0.89,-0.676,-0.224,8
1.18,-0.815,0.176,20
0.545,-1.113,0.021,9
0.077,-2.657,-0.36,22
0.035,-3.184,-1.186,8
-0.313,-3.038,-1.205,22
-0.592,-3.63,-0.671,20
-0.498,-3.991,-0.397,8
-0.034,-4.109,-0.185,22
0.451,-3.974,-0.304,8
0.682,-3.715,-0.549,21
0.613,-3.136,-1.218,10
0.517,-2.167,-2.338,21
1.155,-0.744,-3.655,19
2.246,0.984,-4.91,10
3.297,2.334,-5.315,20
3.829,3.238,-4.991,11
3.688,3.535,-4.354,20
3.078,3.388,-3.332,20
1.908,3.36,-2.171,9
0.097,2.093,-1.713,21
-1.153,-0.357,-1.955,8
-1.831,-1.39,-1.691,22
-1.786,0.438,0.546,8
-1.883,2.6,1.008,20
-1.488,5.443,1.563,11
-1.959,6.381,1.199,20
-3.625,0.33,4.044,21
-6.503,-5.425,4.398,8
-5.129,-5.262,2.752,21
-1.617,-3.529,4.993,10
-0.972,-1.521,7.942,21
-0.323,1.492,7.113,19
1.018,4.101,2.988,10
2.813,4.932,-1.171,21
2.773,1.508,-1.743,9
1.289,-0.159,1.085,21
0.505,-1.177,2.08,21
0.695,-1.714,2.251,8
0.591,-1.267,2.37,21
1.118,0.307,2.444,8
1.489,0.552,1.717,22
1.513,0.117,0.131,8
0.292,-0.307,-1.088,21
-1.667,-0.414,-1.151,21
-2.775,-0.752,-0.553,8
-1.808,-0.263,-0.257,22
-0.662,-0.409,0.147,8
-0.217,-1.023,0.788,20
-0.298,-0.817,1.329,10
-0.51,-0.632,1.3,21
-0.183,-0.638,1.204,19
0.214,-0.229,0.739,10
1.227,0.482,-0.265,22
1.828,0.986,-0.997,9
1.714,1.266,-1.069,22
1.37,1.277,-0.48,19
1.44,1.598,0.36,9
1.882,1.783,0.703,21
2.073,2.087,0.84,8
1.073,1.982,0.756,22
-0.516,1.956,-1.181,8
-1.292,4.105,-1.959,22
-1.576,4.556,-1.453,19
-0.626,2.377,-2.583,9
-0.011,0.691,-2.704,22
-0.045,-0.308,-2.744,8
-1.626,0.825,-1.573,21
-3.98,2.19,0.031,10
-5.754,2.868,2.269,21
-6.903,2.133,3.111,19
-6.592,-0.148,0.938,10
-3.484,-2.547,-2.327,20
1.586,-2.016,-2.611,14
4.393,-0.987,0.407,14
6.332,0.111,3.642,23
6.561,-1.348,2.864,9
5.112,-2.488,0.336,21
0.325,-2.653,0.579,8
-2.12,-3.905,0.796,21
-2.494,-5.893,1.337,9
-1.555,-5.924,1.204,21
-0.882,-5.539,-0.295,21
-0.483,-5.226,-0.61,8
-0.297,-4.669,-0.653,21
-0.267,-3.995,-0.346,10
0.207,-3.871,-0.449,20
0.841,-3.346,-1.128,11
1.481,-2.46,-2.567,20
2.057,-1.042,-5.068,19
2.575,2.199,-8.078,10
3.524,6.909,-9.614,21
3.999,10.769,-9.86,9
3.496,9.416,-6.495,20
1.215,4.027,-1.57,21
-0.974,-2.615,-0.206,9
-1.6,-2.836,0.296,21
-1.268,0.722,2.542,8
-2.003,3.511,4.839,22
-4.492,4.953,2.459,8
-4.353,-0.265,5.522,22
-6.434,-5.513,2.591,20
-3.515,-4.1,1.125,8
-1.371,-1.104,6.253,22
-0.544,0.764,7.214,8
0.199,2.342,5.079,21
1.489,1.866,2.295,10
2.443,1.438,0.79,21
2.544,1.019,-0.46,19
1.324,0.262,0.964,10
1.398,-0.108,2.454,21
1.81,0.695,2.622,9
1.491,0.315,0.946,21
-0.312,-0.957,-0.596,20
-0.66,-1.413,-1.501,9
-0.835,-1.858,-1.144,21
-0.614,-1.568,0.176,8
-0.518,-1.239,1.296,22
-0.259,-1.219,0.994,8
-0.44,-0.752,0.55,21
-0.741,-0.435,0.047,10
-0.598,0.055,-0.371,20
0.564,-0.259,-0.299,20
1.542,-0.164,-0.166,9
2.077,0.368,-0.08,21
2.283,1.262,-0.107,10
2.331,1.86,-0.406,21
2.132,1.605,-0.503,18
2.057,0.996,-0.419,11
2.403,1.414,-0.342,21
2.3,2.272,0.036,9
-0.584,1.838,1.239,21
-3.938,3.068,1.253,8
-3.338,3.106,-0.837,22
-0.797,2.933,-1.649,20
1.385,2.915,-1.553,8
2.384,1.9,-2.019,22
0.318,0.503,-2.713,8
-2.609,0.591,-2.269,22
-5.589,2.876,0.301,20
-7.822,3.381,3.96,8
-9.178,2.767,5.012,22
-7.225,-0.129,1.753,8
-3.366,-4.287,-3.662,21
-0.202,-3.686,-3.951,10
3.127,-1.077,-0.66,21
4.883,-0.004,2.818,19
5.567,-1.417,3.226,9
7.527,-2.102,-0.267,20
5.774,-3.168,0.138,11
-0.112,-3.506,1.193,19
-1.859,-6.189,1.866,10
-1.328,-6.501,1.128,22
-0.506,-5.713,0.153,20
0.061,-5.28,-0.551,11
0.227,-4.752,-1.323,18
0.274,-4.001,-1.329,8
0.522,-3.29,-1.506,22
1.194,-2.582,-1.976,19
1.971,-1.324,-2.916,9
2.67,0.29,-4.59,20
2.472,2.881,-6.785,11
2.638,5.351,-7.83,21
2.064,7.505,-7.978,10
1.547,7.892,-6.594,20
2.565,5.621,-3.28,13
1.033,0.128,-1.745,16
-0.862,-5.262,-1.157,22
-1.707,-4.425,0.509,9
-2.502,0.877,4.113,21
-3.699,4.789,6.149,8
-4.088,8.999,2.88,22
-3.058,6.927,-0.028,20
-4.097,-4.108,5.766,8
-4.584,-5.697,1.604,22
-2.16,-3.748,2.271,8
-2.461,-3.27,6.629,22
-2.25,-1.426,7.69,20
0.629,0.164,6.128,8
4.083,3.63,2.654,22
4.467,4.818,0.216,8
3.71,2.405,-0.632,21
2.339,-0.006,0.189,10
2.174,-0.143,0.515,21
1.095,0.077,0.739,19
0.227,-0.619,-0.127,10
-1.208,-1.35,-0.769,19
-1.57,-1.87,-0.485,12
-1.103,-1.097,-0.023,20
-0.475,-0.918,0.357,8
0.364,-0.378,-0.057,22
0.983,-0.375,-0.671,20
0.85,-0.406,-0.604,8
0.489,-0.676,-0.096,22
0.337,-1.022,0.534,8
0.441,-0.954,0.653,22
0.569,-0.307,0.346,20
0.822,0.653,-0.205,8
0.913,1.312,-0.633,22
0.511,1.043,-0.535,8
0.081,0.387,0.0,21
-0.03,0.245,0.724,10
0.386,0.462,1.204,21
0.761,0.691,0.98,19
0.823,1.001,0.502,10
-0.086,0.97,0.625,21
-1.629,0.976,1.286,9
-2.638,0.81,0.606,21
-2.236,0.729,-1.04,8
-0.53,1.38,-1.936,22
1.108,2.448,-1.397,20
1.721,2.686,-0.947,8
1.928,2.038,-1.025,22
0.908,0.455,-1.233,8
-1.595,-0.244,-1.868,23
-3.504,-0.254,-2.957,7
-5.326,0.873,-2.316,21
-6.931,1.958,0.949,21
-7.375,1.487,3.439,8
-4.845,0.235,2.578,21
0.155,-0.995,-0.816,10
3.208,-0.93,-3.251,21
5.231,-0.147,-3.098,19
8.018,0.487,-0.306,10
7.423,-0.698,1.378,21
2.406,-1.869,0.896,9
0.131,-2.372,0.565,21
-0.778,-2.583,0.681,8
-0.976,-2.911,0.371,22
-0.844,-3.413,-0.182,8
-0.311,-3.623,-1.026,22
0.512,-3.088,-1.302,20
0.875,-2.4,-1.207,8
0.787,-1.746,-1.189,22
0.536,-1.192,-1.001,8
0.103,-1.004,-1.143,21
-0.182,-0.973,-1.132,10
-0.164,-1.22,-1.018,21
0.024,-1.477,-0.882,19
0.263,-1.709,-0.725,9
0.685,-1.71,-0.928,22
1.168,-1.298,-1.697,19
1.741,-0.547,-3.01,10
2.153,0.61,-4.433,20
2.213,1.859,-4.231,10
2.509,3.638,-3.187,21
2.878,5.101,-3.041,8
2.073,4.695,-2.219,22
-0.064,2.294,-0.929,20
-2.057,-0.83,-0.663,8
-3.334,-3.436,-0.976,22
-4.069,-2.955,-0.603,8
-2.938,0.546,0.25,22
-1.782,3.388,0.88,8
-1.018,5.841,-0.38,21
-0.02,7.739,-1.824,21
0.292,3.449,0.633,8
-0.909,-2.653,4.948,21
-2.714,-5.18,6.384,10
-2.305,-5.179,5.435,21
-1.074,-4.627,5.167,9
0.17,-2.406,4.168,21
2.67,0.833,3.82,20
4.402,4.094,2.783,9
3.893,4.34,0.367,21
3.021,2.044,-1.806,8
1.133,0.426,-0.453,22
-0.496,-0.788,0.763,19
-0.585,-0.985,0.963,9
-1.698,-1.265,1.073,22
-2.839,-1.208,1.586,8
-2.486,-0.191,1.669,22
-0.824,-0.309,0.813,8
0.292,-0.347,0.111,21
-0.253,0.135,-0.003,10
-0.676,0.19,-0.175,20
-0.539,-0.276,0.014,20
-0.348,-1.076,0.426,10
-0.554,-0.727,0.832,20
-0.361,-0.206,0.749,10
0.019,0.331,0.57,21
0.465,0.677,-0.072,20
0.419,1.057,-1.03,9
0.032,0.71,-1.72,21
-0.074,0.156,-1.513,8
0.071,-0.203,-0.707,22
0.202,-0.424,0.328,20
0.423,-0.416,1.054,8
0.277,-0.064,1.5,22
-0.026,0.355,1.246,8
0.459,0.63,0.225,22
1.24,0.498,-0.313,8
1.737,0.138,-0.144,21
0.356,-0.185,-0.199,21
-0.816,-0.098,-0.661,8
-0.252,0.014,-0.285,21
-0.192,0.461,1.57,10
-0.276,1.242,3.206,21
-0.697,2.428,3.23,9
-1.006,3.254,1.666,21
-1.112,3.032,0.017,20
-0.656,2.419,-1.294,9
0.098,1.659,-2.165,19
-1.083,0.666,-2.189,11
-2.63,0.461,-1.626,21
-1.815,-0.928,-0.842,20
-1.013,-1.697,0.585,8
-1.084,-1.907,0.975,22
-0.355,-0.958,0.981,8
0.162,-0.689,0.917,22
0.112,-1.0,0.688,8
0.79,-0.107,-0.415,21
1.504,-0.061,-0.821,10
1.491,-0.538,-0.256,21
1.17,-0.76,0.148,19
0.742,-0.994,-0.108,9
0.048,-1.239,-0.476,22
-0.577,-1.529,-0.566,9
-0.726,-1.755,-0.682,21
-0.515,-1.649,-0.855,20
-0.154,-1.415,-1.011,9
-0.069,-1.17,-1.013,21
-0.131,-0.881,-0.912,8
-0.187,-0.62,-0.821,22
-0.306,-0.455,-0.738,20
-0.413,-0.375,-0.699,8
-0.51,-0.406,-0.698,22
-0.528,-0.4,-0.87,8
-0.647,-0.36,-1.196,23
-0.617,-0.255,-1.559,7
-0.314,-0.195,-1.645,21
-0.11,0.1,-1.549,10
0.072,0.296,-1.463,21
0.134,0.543,-1.386,19
0.155,0.592,-1.178,9
-0.066,0.601,-0.888,22
-0.508,0.714,-0.868,9
-0.802,0.642,-1.229,21
-0.446,0.13,-1.348,21
0.046,-0.468,-0.661,8
0.455,-1.18,0.576,21
0.41,-1.51,1.587,8
-0.734,-0.67,1.532,21
-1.66,0.638,0.379,10
-1.735,1.608,-0.968,22
-1.32,1.62,-1.526,19
-0.913,1.527,-1.305,8
-0.442,2.029,-1.416,22
0.911,2.171,-1.446,8
2.268,1.126,-0.129,21
2.352,-0.399,2.089,10
1.22,-1.738,3.156,21
-0.004,-2.219,2.668,19
-0.659,-1.756,1.746,10
-0.593,-0.96,0.606,20
-0.154,-0.105,-0.109,10
0.446,0.835,-0.063,20
0.712,1.234,0.563,21
0.606,0.938,1.161,9
0.27,0.431,1.321,21
-0.101,0.008,1.016,8
-0.298,-0.198,0.708,22
-0.44,-0.247,0.568,8
-0.672,-0.223,0.718,21
-0.708,-0.097,0.819,21
-0.948,-0.225,0.909,8
-1.232,-0.099,0.784,22
-0.936,0.048,0.636,8
-0.636,0.009,0.504,21
-0.365,-0.06,0.488,21
0.015,0.048,0.508,8
0.393,0.112,0.526,21
0.319,0.273,0.439,10
0.459,0.177,0.223,22
0.517,0.159,0.131,8
0.603,0.109,-0.053,19
0.577,0.029,-0.117,20
0.312,-0.042,0.377,12
0.281,-0.072,0.787,17
0.805,0.175,0.708,14
1.414,0.399,0.465,19
1.341,0.463,0.074,9
0.828,0.554,-0.105,21
0.4,0.533,0.008,9
0.257,0.17,0.042,20
0.059,-0.157,0.141,21
-0.084,-0.141,0.333,8
-0.214,-0.161,0.438,21
-0.33,-0.111,0.36,10
-0.297,-0.1,0.186,21
-0.233,-0.021,0.098,22
0.031,0.015,0.192,5
0.166,0.013,0.31,21
0.08,-0.021,0.279,12
-0.03,0.014,0.182,20
-0.096,0.013,0.13,19
-0.156,-0.022,0.151,10
-0.071,-0.02,0.17,20
-0.064,-0.259,0.222,10
0.148,-0.233,0.062,21
0.134,-0.21,0.09,8
-0.017,-0.223,0.047,22
-0.084,-0.097,0.008,20
0.027,0.015,0.007,8
0.128,0.048,-0.027,20
0.184,0.077,0.009,10
0.027,0.104,0.111,20
-0.078,0.025,0.169,11
-0.139,-0.08,0.187,21
-0.022,-0.038,0.202,19
0.29,0.034,0.148,10
0.537,0.1,0.064,21
0.621,-0.013,-0.011,9
0.559,-0.012,-0.078,21
0.503,0.023,-0.174,20
0.487,-0.013,-0.191,9
0.335,0.022,-0.137,21
0.405,-0.048,-0.089,8
0.399,0.059,-0.046,22
0.566,0.019,-0.317,8
0.716,0.155,-0.423,22
0.782,0.277,-0.277,20
0.566,0.284,0.06,8
-0.179,0.117,0.433,22
-0.644,0.037,0.528,8
-0.407,0.0,0.164,21
-0.711,-0.38,-0.437,10
-0.812,-0.445,-0.359,21
-0.283,0.116,0.71,19
-0.082,0.276,1.57,10
-0.212,-0.026,1.379,20
-0.639,-0.299,0.792,10
-1.092,-0.235,0.61,21
-1.121,-0.039,0.48,20
-0.836,0.0,0.19,9
-0.27,0.033,-0.345,20
-0.036,-0.107,-0.483,9
0.174,-0.269,-0.331,22
0.294,-0.069,0.046,8
0.299,-0.269,0.386,21
-0.006,-0.242,0.382,21
-0.522,-0.08,0.826,8
-0.746,-0.038,0.778,22
-0.568,0.172,0.424,8
-0.27,0.086,0.037,21
-0.243,0.215,-0.172,9
-0.287,0.194,-0.155,22
-0.431,0.312,-0.036,19
-0.457,-0.028,0.104,10
-0.411,-0.405,0.128,21
-0.301,-0.606,0.116,9
-0.202,-0.373,0.138,21
-0.009,-0.06,0.297,20
0.06,0.014,0.302,9
-0.014,-0.055,0.099,21
-0.151,0.019,-0.117,8
-0.204,0.086,-0.312,21
-0.115,0.077,-0.315,10
-0.103,0.035,-0.111,21
-0.162,0.1,0.14,20
-0.249,0.09,0.161,8
-0.328,-0.056,0.145,20
-0.295,0.018,0.165,31
-0.3,0.085,0.114,10
-0.27,0.145,0.068,21
-0.243,0.062,0.061,19
-0.218,-0.116,0.124,9
-0.231,-0.208,0.215,22
-0.173,-0.221,0.124,9
-0.122,-0.096,0.008,21
-0.144,0.051,-0.095,8
-0.164,0.046,-0.154,22
-0.216,-0.027,-0.242,20
-0.16,-0.093,-0.321,7
0.096,-0.118,-0.565,21
0.431,-0.037,-0.612,10
0.664,-0.103,0.207,20
0.735,-0.265,0.772,22
0.524,-0.307,0.385,7
0.058,-0.104,-0.239,23
-0.464,0.181,-0.698,11
-1.004,0.232,-1.042,18
-1.558,-0.031,-1.144,10
-1.954,-0.408,-0.651,21
-2.172,-0.574,0.034,12
-1.645,-0.034,0.341,18
-1.618,0.245,0.203,20
-1.077,0.599,-0.368,9
-0.038,0.712,-0.124,21
1.412,0.778,0.37,8
2.099,0.252,0.609,22
1.682,-0.358,1.272,21
0.927,-0.391,1.386,7
0.249,-0.214,0.454,22
-0.224,-0.055,-0.624,8
-0.339,-0.187,-1.837,22
-0.477,-0.065,-3.24,20
-1.188,-0.024,-3.191,8
-0.828,-0.228,-1.045,21
-0.331,-0.24,1.196,9
0.425,-0.112,1.835,21
1.003,0.243,1.065,10
1.454,0.46,0.304,19
1.688,0.517,0.032,12
1.691,0.396,-0.074,20
1.384,0.046,-0.066,20
0.97,-0.095,-0.198,9
0.563,-0.051,-0.454,20
0.196,0.022,-0.374,18
0.004,0.054,0.042,11
-0.03,-0.019,0.245,22
-0.027,-0.052,0.117,8
-0.128,-0.081,-0.066,22
-0.184,-0.073,-0.232,8
-0.234,0.002,-0.312,22
-0.349,0.071,-0.178,20
-0.003,0.064,-0.056,8
0.306,0.058,-0.051,22
0.724,0.19,0.091,8
0.651,0.136,0.358,21
0.552,0.157,0.495,10
0.807,0.072,0.514,20
1.071,0.134,0.497,13
1.136,0.189,0.344,19
0.988,0.343,0.0,17
0.51,0.205,-0.31,12
0.045,-0.228,-0.555,20
-0.062,-0.412,-0.637,8
0.185,-0.268,-0.642,22
0.407,0.0,-0.509,18
0.16,0.275,-0.182,11
0.385,0.179,-0.164,21
0.933,0.195,-0.492,8
1.219,0.072,-0.616,22
1.338,0.203,-0.278,20
1.342,0.458,0.231,8
0.932,0.516,0.381,22
0.149,0.085,-0.001,8
-0.865,-0.267,-0.07,21
-1.64,-0.24,0.281,10
-1.993,-0.216,0.46,22
-2.001,-0.264,0.207,18
-1.559,-0.41,-0.192,10
