X,Y,Z,t
0.278,-6.783,7.172,19
-4.127,-9.656,5.696,19
-4.059,-9.759,1.644,12
-3.481,-8.266,1.135,18
-3.546,-7.956,0.125,9
-3.536,-6.402,-0.335,23
-3.493,-5.176,-0.853,19
-2.42,-4.382,-1.974,9
-1.35,-3.53,-3.707,20
-1.215,-1.798,-6.508,10
-1.473,2.518,-13.96,20
-3.877,10.299,-15.115,10
-2.731,11.096,-10.431,20
2.989,9.021,-4.251,20
2.104,-1.257,-2.344,10
-0.795,-5.683,-3.73,20
-0.06,0.16,-7.459,11
6.668,3.695,1.801,19
-1.548,4.808,9.378,20
-6.875,1.672,12.095,11
-5.877,-4.976,6.921,19
-4.635,-3.72,-2.872,10
0.103,-3.761,7.136,21
1.644,-1.213,11.456,9
0.928,2.458,7.035,22
-0.129,3.557,3.781,18
0.952,3.787,2.299,9
3.339,7.132,3.276,21
6.59,8.349,0.397,10
8.069,3.584,-2.331,19
6.848,-0.807,-2.718,10
2.957,-2.312,-2.205,20
0.075,-2.46,-2.26,20
-1.138,-2.8,-2.379,10
-2.231,-2.003,-1.486,21
-2.525,-2.906,-0.475,10
-2.962,-3.994,0.985,20
-3.286,-3.216,0.61,19
-2.785,-3.377,-0.001,11
-2.369,-1.591,-0.001,19
-0.511,0.877,-0.932,10
2.09,1.272,-0.839,21
3.398,1.076,0.589,9
3.989,0.313,1.943,20
4.28,0.799,1.921,21
4.679,1.926,0.109,9
4.59,2.423,-1.073,21
2.476,2.353,-1.793,10
-0.011,4.083,-2.717,19
-1.596,4.64,-1.894,10
-2.022,1.866,-1.601,21
-0.234,0.162,-0.613,20
2.408,5.559,1.171,10
2.133,5.244,0.399,20
1.644,2.237,-1.812,11
-0.278,0.014,-4.01,19
-2.388,0.874,0.286,10
-3.7,1.925,3.498,21
-4.054,4.249,3.7,19
-4.752,5.582,2.813,10
-6.621,4.369,0.463,21
-8.889,1.484,-2.203,9
-3.794,-1.697,-1.431,20
2.687,-5.01,-1.046,21
7.831,-2.681,0.885,9
10.15,0.965,0.865,20
7.722,-0.269,3.468,10
5.398,-4.138,6.293,20
-1.691,-7.999,7.249,10
-4.246,-10.509,2.973,20
-3.511,-9.665,1.573,20
-2.505,-9.284,0.519,10
-2.358,-8.321,0.053,20
-3.122,-7.006,-0.33,11
-2.465,-6.478,-1.228,19
-0.322,-5.899,-2.691,10
0.744,-4.964,-4.904,21
-0.123,-2.606,-9.551,19
-1.11,3.859,-15.663,10
-4.447,12.368,-15.545,21
-0.244,11.373,-7.233,9
2.365,8.132,-0.821,20
0.267,-3.023,-0.842,21
-2.31,-4.651,-3.516,9
-0.597,1.915,0.317,14
0.703,1.689,6.042,16
-7.537,5.692,1.611,20
-5.37,4.674,7.621,10
-1.144,-3.894,7.893,20
-1.409,-4.746,2.277,20
0.662,-3.685,7.359,10
0.699,0.165,9.14,20
0.353,1.596,6.123,11
1.456,2.333,3.269,19
2.62,5.513,2.701,10
4.599,9.064,3.258,21
7.173,6.813,-1.721,19
8.145,1.167,-4.238,10
5.641,-2.81,-3.331,21
1.388,-2.632,-2.309,9
0.284,-2.679,-1.871,21
-1.743,-2.411,-1.201,9
-3.051,-1.481,-0.805,20
-3.229,-1.677,-0.552,21
-3.147,-3.027,-0.049,9
-2.246,-3.379,0.438,20
-0.849,-2.145,0.291,10
-0.144,-0.999,0.882,21
0.49,0.686,-0.722,10
1.648,1.72,-1.443,20
2.759,0.79,-0.574,20
3.655,0.056,0.723,10
3.91,0.774,0.927,20
4.036,2.076,0.282,9
3.15,2.454,-0.297,21
0.938,2.347,-0.301,20
-1.016,4.663,-1.237,9
-2.018,4.059,-3.216,21
-1.54,1.136,-1.688,9
1.474,5.435,1.652,21
3.085,6.719,0.556,9
2.742,2.462,-0.912,20
-0.358,0.285,-3.2,20
-2.425,0.739,-0.122,10
-4.01,1.389,3.268,20
-4.471,3.284,3.355,10
-4.541,4.093,1.985,21
-5.259,2.822,-1.35,10
-8.181,1.195,-1.628,20
-5.018,-0.199,-0.569,19
0.896,-3.075,-0.547,11
7.288,-3.319,0.852,20
8.662,0.804,1.353,9
8.14,0.724,2.734,21
5.43,-2.968,7.012,19
0.577,-6.705,7.069,10
-5.306,-10.516,3.673,21
-3.706,-10.533,0.754,9
-1.681,-9.342,0.541,21
-1.823,-8.994,0.176,9
-2.02,-7.887,-0.254,20
-1.852,-7.133,-0.815,21
-0.771,-6.316,-1.905,9
0.478,-4.961,-3.99,20
0.43,-2.43,-9.487,10
-0.06,4.086,-17.95,21
-3.95,12.193,-16.155,10
-1.142,11.422,-7.265,20
1.626,6.867,-0.608,20
-0.259,-4.196,0.382,10
-4.577,-2.949,-3.516,20
-0.844,5.274,0.73,9
-1.622,4.712,4.346,21
-8.562,4.482,4.118,19
-4.465,-1.826,9.705,11
-1.846,-5.091,3.701,20
0.854,-4.823,2.848,10
2.665,-2.617,11.838,20
1.778,1.85,10.55,9
0.29,4.182,4.772,20
1.433,4.901,2.157,21
3.083,7.41,2.217,9
5.877,8.428,1.03,20
8.013,4.344,-1.968,10
7.143,-0.502,-2.323,20
4.118,-3.107,-2.711,12
-0.257,-2.968,-2.371,18
-0.68,-2.982,-2.03,13
-1.853,-2.201,-1.793,18
-2.702,-1.739,-1.855,20
-2.949,-2.634,-0.428,9
-3.067,-3.75,1.441,21
-2.416,-3.202,0.504,20
-1.726,-1.917,-0.994,12
-0.278,0.412,-2.239,18
1.852,1.163,-1.946,9
2.805,0.806,-0.096,21
3.42,-0.239,2.188,9
3.63,0.059,2.693,20
4.129,1.743,1.7,21
4.716,2.672,0.633,9
3.451,2.232,-1.153,20
-0.858,2.56,-4.416,10
-3.116,4.718,-4.044,20
-0.564,5.246,-0.916,11
3.732,3.032,2.485,19
4.91,2.66,2.478,20
0.006,4.29,-0.734,11
-1.441,3.413,-4.315,20
-0.573,0.658,-3.298,9
-1.619,0.971,-0.106,21
-3.215,2.15,3.972,9
-4.411,3.555,4.023,20
-5.107,4.648,2.517,21
-6.079,3.872,0.3,9
-8.505,1.037,-1.28,21
-4.414,-1.341,-1.531,9
-0.18,-4.448,-0.62,21
7.422,-5.106,0.2,20
11.058,0.368,0.835,9
8.815,1.331,1.303,20
6.002,-2.283,4.724,10
0.92,-5.709,7.94,21
-3.342,-8.827,5.25,10
-3.767,-9.806,2.518,20
-3.183,-8.929,1.232,20
-3.382,-8.932,0.247,10
-3.526,-7.832,-0.57,19
-3.174,-6.153,-1.133,10
-2.546,-5.434,-2.33,24
-1.326,-4.546,-4.131,16
-1.09,-2.574,-6.131,10
-1.257,1.613,-10.655,21
-1.855,9.553,-13.313,9
-2.083,11.425,-11.154,21
2.296,9.765,-6.626,9
2.342,0.859,-4.86,20
1.625,-4.087,-5.063,21
0.566,3.837,-4.798,9
3.233,6.039,4.058,20
-3.433,1.229,11.168,10
-8.502,-1.1,10.603,21
-8.031,-4.127,0.958,10
-3.987,-4.369,-2.033,20
0.341,-4.174,10.34,20
1.962,-0.412,12.305,10
1.627,1.386,7.868,20
0.189,2.592,4.048,9
1.204,3.85,1.988,21
2.497,8.533,2.651,9
5.419,7.611,2.731,21
8.153,2.23,-1.782,20
7.372,-1.13,-4.362,10
3.221,-1.947,-2.96,20
2.417,-3.097,-3.526,9
1.623,-3.684,-3.76,20
-1.882,-1.592,-1.522,21
-3.142,-2.019,0.077,10
-3.104,-2.265,0.38,19
-2.897,-2.349,0.169,10
-1.917,-2.458,-0.777,21
-1.208,-1.557,-0.975,10
-0.95,0.149,-0.257,20
0.799,0.272,0.423,20
2.374,-0.272,1.173,10
3.516,0.341,1.435,20
4.75,2.375,1.016,9
4.309,3.172,-1.395,21
0.81,2.51,-3.669,9
-3.924,3.948,-3.784,21
-2.567,5.001,-2.372,20
2.792,3.812,-0.238,9
5.029,0.776,2.543,21
3.182,3.215,2.461,9
0.795,4.652,-0.784,20
-0.456,2.635,-2.015,10
-0.824,0.682,-1.193,20
-1.293,1.441,1.511,20
-2.819,2.711,3.98,10
-4.881,4.301,3.754,21
-5.91,4.974,1.827,10
-7.767,3.132,-0.009,19
-9.817,0.268,-1.663,21
-4.733,-2.62,-2.186,10
-0.57,-5.392,-1.554,20
4.209,-5.301,0.359,9
10.58,-1.53,2.185,21
9.487,1.174,3.035,9
6.746,-2.459,3.421,21
1.865,-5.902,4.803,20
-3.354,-8.725,5.288,10
-3.501,-9.749,1.311,20
-2.186,-8.636,0.628,10
-1.898,-8.29,0.083,19
-1.777,-7.288,-0.511,10
-1.531,-5.628,-1.115,21
-0.688,-4.824,-2.106,19
0.587,-3.618,-3.447,10
0.804,-1.429,-7.619,21
-0.172,4.023,-16.51,10
-4.74,11.722,-16.445,19
-2.129,10.964,-9.801,21
1.565,7.316,-1.65,10
0.064,-1.241,-1.106,20
-2.63,-3.151,-3.34,9
-1.471,2.955,2.061,21
-0.358,3.108,9.475,9
-7.976,4.624,4.39,21
-6.248,1.576,6.261,20
-1.727,-4.855,4.945,9
-1.003,-4.783,3.864,21
0.751,-3.064,9.201,9
0.883,0.241,8.764,20
0.484,1.286,5.06,10
1.574,2.502,2.623,21
3.209,6.906,2.844,19
6.198,8.525,3.456,10
8.612,5.018,-1.509,21
8.819,-0.31,-4.495,10
5.49,-3.002,-3.908,20
1.872,-3.598,-4.069,20
0.754,-3.963,-3.8,10
-1.596,-1.98,-1.489,19
-3.263,-0.817,-0.444,10
-3.42,-1.976,-0.261,21
-2.802,-3.123,-0.166,9
-2.004,-3.156,0.849,20
-0.908,-1.495,0.937,22
-0.3,0.377,0.567,9
1.212,1.753,-1.281,20
2.952,0.991,-0.739,10
3.588,0.134,0.506,20
3.712,0.534,1.283,9
2.789,1.584,0.43,21
0.924,2.598,-1.611,19
-0.615,2.82,-3.519,10
-0.657,2.331,-2.822,21
0.649,1.719,-1.506,10
1.997,1.375,-0.872,20
1.798,5.133,1.386,10
0.652,5.757,0.592,20
-0.101,2.527,-0.121,20
-0.608,0.447,-1.281,9
-1.203,1.402,0.535,21
-2.634,3.641,3.24,10
-4.06,5.828,3.916,20
-5.308,5.417,2.904,20
-7.949,3.152,0.958,9
-11.257,-1.058,-1.584,21
-4.27,-3.4,-2.184,9
2.224,-5.129,-1.656,20
5.242,-5.167,0.371,10
10.579,-1.513,1.851,21
10.969,0.533,1.803,19
6.183,-3.346,3.071,10
-0.226,-7.39,5.591,20
-4.031,-9.512,3.86,12
-2.697,-8.733,1.06,18
-1.531,-7.24,0.265,11
-2.274,-6.584,-0.002,21
-2.495,-5.823,-0.381,19
-2.245,-4.861,-1.102,9
-1.262,-3.789,-1.922,22
0.346,-2.203,-3.419,8
1.138,0.464,-8.387,21
0.232,4.865,-16.926,20
-3.342,10.377,-14.888,9
-3.318,10.512,-8.021,20
-0.676,4.979,-1.978,10
-0.333,-0.173,-1.815,20
-1.678,-2.672,-2.082,10
-1.786,-0.302,-5.011,21
1.563,6.071,3.143,19
-2.005,5.533,11.172,10
-8.666,-0.053,5.849,21
-4.317,-6.047,7.367,10
-2.851,-5.856,2.769,19
-0.669,-4.029,5.526,10
1.017,-1.281,10.8,21
0.812,1.811,8.237,20
0.213,3.353,3.862,9
1.261,4.638,1.821,21
4.1,7.208,1.467,9
7.827,6.419,-0.679,21
9.664,1.571,-2.024,20
8.905,-1.757,-1.546,9
5.67,-2.306,-2.529,21
2.689,-2.075,-3.379,9
0.352,-2.35,-2.076,20
-1.199,-2.15,-0.765,10
-2.976,-0.969,-1.033,21
-3.023,-1.01,-1.206,19
-2.893,-2.219,0.052,10
-2.569,-2.445,0.874,21
-1.623,-2.201,1.304,10
-0.529,-1.429,1.414,19
0.178,0.402,0.652,10
2.056,1.224,-0.757,21
3.057,0.998,-0.888,20
3.027,0.829,0.028,9
2.518,1.298,0.094,21
1.059,2.306,-0.604,9
0.022,2.11,-1.785,20
-0.22,1.623,-2.675,21
0.249,1.288,-2.718,9
2.258,1.918,-1.101,21
3.653,5.174,2.18,9
2.529,7.449,1.996,20
-0.654,5.463,0.934,10
-0.864,1.676,-0.813,20
-0.812,-0.008,-1.214,14
-2.351,1.509,1.837,17
-4.219,3.737,4.342,20
-5.383,4.742,4.287,10
-10.568,1.751,2.928,20
-11.821,-1.181,-0.95,9
-6.743,-3.063,-3.165,21
-1.104,-4.411,-3.227,19
2.729,-3.936,-1.284,11
6.628,-3.611,1.188,20
13.033,0.231,3.0,9
10.316,0.243,3.01,21
6.698,-3.194,1.123,9
-1.314,-6.391,3.734,20
-2.665,-8.82,3.05,21
-1.985,-7.662,1.021,9
-2.131,-6.689,0.057,20
-2.332,-6.296,-0.292,11
-2.512,-5.666,-0.711,20
-2.433,-4.72,-1.433,19
-1.638,-3.731,-2.014,10
-0.681,-2.496,-2.674,21
0.179,-0.626,-5.51,10
0.057,3.194,-14.267,20
-2.671,7.908,-16.357,9
-4.472,10.978,-13.549,21
0.525,7.467,-4.989,20
0.576,0.377,-2.904,9
-0.481,-4.901,-2.062,21
-1.432,-5.272,-4.683,9
-3.565,-0.022,5.438,21
-2.277,6.254,11.721,9
-8.117,7.87,4.377,20
-3.168,3.876,9.594,21
1.457,-3.268,6.876,9
0.553,-4.182,3.223,20
1.532,-2.557,7.624,10
0.275,1.042,8.517,21
0.006,2.317,6.493,19
0.971,3.05,3.189,10
2.667,6.02,2.491,21
5.641,5.867,2.931,10
6.938,2.349,1.604,20
7.21,-1.194,-3.796,10
5.179,-2.419,-4.485,20
3.868,-1.281,-3.727,20
3.55,-3.049,-3.664,9
0.782,-3.399,-1.091,21
-1.123,-2.163,0.982,10
-1.941,-2.429,0.918,19
-2.299,-2.945,0.62,10
-2.31,-2.65,-0.407,20
-2.079,-1.454,-2.228,21
-1.492,1.0,-3.453,9
0.38,0.797,-0.729,20
1.376,-0.006,1.274,10
0.963,0.407,1.939,20
1.246,0.849,1.745,11
2.5,0.764,1.467,20
3.802,1.894,1.217,20
3.283,2.636,0.682,10
1.817,3.682,-0.351,19
0.463,4.865,-2.453,10
-0.685,3.172,-3.69,21
-0.858,0.717,-1.046,20
0.675,3.645,0.988,9
0.711,4.522,0.441,21
1.674,3.794,-2.084,9
-0.458,1.863,-4.255,21
-2.412,0.78,-1.174,9
-3.067,0.53,3.217,20
-3.656,2.166,4.412,20
-4.291,4.363,3.764,11
-4.999,3.168,0.768,19
-7.705,0.955,-2.411,10
-6.763,-0.588,-2.032,21
-0.984,-2.563,-1.415,10
4.458,-4.134,-0.343,20
10.39,-0.859,1.656,20
9.11,1.501,2.18,10
6.061,-2.268,3.548,20
1.731,-6.661,5.779,9
-2.337,-9.787,4.235,21
-2.896,-9.188,2.398,20
-2.296,-8.717,1.434,9
-2.135,-8.155,0.774,21
-2.37,-7.133,-0.372,9
-2.34,-5.971,-0.886,21
-1.416,-5.374,-1.556,9
0.31,-4.113,-2.883,20
0.9,-2.15,-6.869,21
0.017,2.029,-16.456,9
-3.294,8.583,-15.845,20
-3.792,11.448,-11.192,10
0.793,10.166,-1.936,21
-0.285,4.219,0.187,10
-2.291,-4.235,-1.003,20
-2.889,-6.018,-4.143,20
-0.945,-1.796,4.51,10
-1.127,2.175,5.714,20
-7.771,8.853,0.591,9
-2.685,4.692,11.392,21
-1.071,-3.913,6.254,20
-0.964,-4.176,1.939,9
0.993,-2.173,7.779,21
0.445,0.905,8.208,9
-0.115,2.228,4.663,20
1.964,0.799,2.3,10
3.353,3.201,2.898,20
5.879,7.673,3.78,21
8.05,6.216,-0.803,9
9.348,1.182,-4.722,20
6.689,-2.487,-3.388,10
2.917,-2.41,-3.428,21
0.522,-2.893,-2.982,10
-3.735,-1.914,-1.305,20
-3.948,-2.447,-0.898,20
-4.104,-2.34,-0.464,10
-3.349,-3.071,-0.176,20
-1.842,-3.316,0.91,9
-1.175,-2.226,1.543,21
-0.678,0.34,-0.886,20
0.871,1.996,-1.004,9
2.335,0.589,0.681,21
3.964,0.255,1.337,10
5.291,0.781,0.996,20
5.762,2.426,0.483,9
5.082,2.287,-0.737,20
1.678,2.644,-2.249,21
-1.937,5.448,-2.403,9
-1.915,5.903,-1.37,20
-0.172,1.9,1.317,10
2.464,3.399,1.668,21
-0.574,5.024,-0.739,10
-1.896,2.212,-2.182,20
-1.534,0.474,-2.205,19
-2.139,1.047,0.29,12
-3.131,1.632,3.33,19
-3.956,2.606,3.824,9
-4.733,3.621,2.58,21
-6.121,2.363,-0.263,9
-9.267,-0.493,-2.443,21
-4.617,-2.133,-2.268,20
0.43,-4.195,-1.524,9
5.937,-3.948,-0.027,20
11.101,-0.76,1.906,10
9.474,0.073,2.267,20
6.527,-2.657,3.281,21
1.944,-4.839,5.159,9
-1.766,-7.768,4.54,20
-3.176,-8.508,2.19,10
-3.065,-7.726,0.488,21
-2.483,-7.057,0.267,10
-2.303,-6.213,-0.207,20
-2.142,-5.178,-0.669,20
-1.617,-4.66,-1.085,10
-0.697,-4.401,-2.114,19
-0.696,-2.927,-4.833,11
-1.316,0.054,-12.521,20
-3.219,5.082,-15.233,9
-6.413,11.573,-11.607,21
-1.083,10.588,-4.964,20
0.783,6.116,-1.71,10
0.428,-1.149,-0.849,20
-1.579,-2.034,-4.315,9
1.474,3.099,-3.47,20
4.051,1.858,4.426,21
-4.456,1.672,7.811,9
-5.768,-0.804,8.478,20
-3.812,-5.033,6.768,10
-2.845,-4.047,-0.424,20
-0.388,-2.401,7.513,11
1.339,0.562,10.036,20
1.481,1.747,6.93,20
1.298,2.296,3.513,10
3.306,2.411,2.231,20
4.665,5.307,3.042,9
5.956,6.121,1.945,21
7.671,3.44,-3.489,9
6.972,-0.178,-5.416,21
2.414,-2.505,-4.322,20
1.035,-2.84,-2.511,9
-0.757,-3.004,-0.536,20
-1.716,-1.876,0.378,10
-2.544,-1.034,-0.451,20
-2.152,-2.137,-0.199,21
-2.005,-2.613,0.785,9
-1.736,-2.213,1.844,20
-1.183,-0.889,2.694,10
-1.513,1.199,0.39,21
-0.155,1.941,-2.061,10
2.618,0.643,-0.924,20
4.39,0.234,-0.625,20
4.951,1.624,-1.217,10
3.49,2.944,-2.13,20
0.659,2.65,-2.055,9
-0.923,1.592,-1.091,22
0.582,2.398,-0.154,8
3.178,4.261,1.17,23
3.964,5.662,1.502,18
-0.638,5.717,0.421,9
-2.712,2.731,-2.137,21
-1.509,-0.506,-2.786,9
-2.393,0.302,-2.059,20
-3.877,1.893,2.559,20
-5.041,2.703,4.854,10
-5.502,3.605,3.059,20
-9.227,3.313,-0.349,10
-8.477,1.637,-2.796,20
-3.561,-1.284,-1.379,11
0.725,-3.982,0.068,19
2.721,-4.239,0.923,20
8.758,-3.781,5.589,11
13.295,-3.058,5.099,20
8.656,3.867,-3.685,9
3.308,-0.725,-0.213,21
-1.676,-7.686,6.013,9
-3.577,-10.985,4.722,21
-1.427,-9.37,1.319,20
-1.387,-7.881,1.015,9
-2.49,-7.093,0.155,23
-2.482,-6.59,-0.791,7
-1.544,-6.069,-1.229,20
-0.218,-5.014,-2.554,10
0.114,-2.616,-6.642,21
-0.793,1.747,-16.7,19
-3.679,7.123,-16.513,10
-5.035,11.651,-11.172,21
0.295,9.865,-2.884,10
0.955,3.156,-0.906,20
-3.105,0.53,-2.47,20
-3.07,7.441,-6.774,10
5.545,7.421,0.591,20
-0.353,-2.767,12.15,10
-8.971,-8.937,12.487,20
-8.694,-7.595,5.308,9
-4.722,-3.422,-3.738,21
1.783,-2.253,12.184,20
2.19,1.109,14.31,10
2.006,5.239,6.018,19
2.219,7.714,0.555,10
2.549,3.254,1.81,20
3.535,1.377,3.008,10
5.146,5.066,3.155,21
7.493,4.801,0.323,19
8.744,0.356,-3.742,10
6.8,-3.023,-4.437,20
3.397,-3.1,-3.993,11
1.609,-3.721,-2.697,20
-1.654,-2.176,-0.497,20
-3.695,-1.579,-0.999,10
-4.429,-2.387,0.479,19
-4.675,-2.596,2.121,10
-4.483,-2.509,2.046,21
-3.863,-1.017,-2.812,9
-1.615,1.187,-3.737,21
1.994,0.344,-0.847,20
4.863,-0.827,0.926,9
6.272,-0.503,2.006,21
6.266,1.891,2.254,9
5.26,3.529,1.166,20
1.459,3.521,-2.432,10
-2.582,3.341,-5.326,21
-1.497,4.662,-3.0,19
3.686,5.575,0.608,10
5.937,3.052,3.099,21
2.723,4.195,2.306,10
-2.754,3.844,-2.888,20
-1.513,0.391,-3.151,9
-1.396,0.111,-0.974,21
-2.877,1.996,2.949,20
-4.451,3.382,4.482,10
-5.316,4.63,3.344,20
-6.025,4.339,0.596,9
-9.146,1.699,-1.186,21
-8.37,-0.091,-1.619,20
-2.982,-3.46,-1.078,9
1.453,-6.458,-0.384,21
8.168,-4.364,2.308,9
11.661,0.932,1.388,20
8.599,-0.332,2.869,10
6.222,-4.712,4.272,21
0.049,-7.206,7.361,19
-3.817,-10.174,4.867,10
-3.159,-9.812,1.656,21
-2.395,-9.141,0.284,10
-2.362,-8.468,-0.502,20
-2.746,-7.173,-1.417,9
-2.679,-5.766,-2.275,21
-1.376,-4.638,-3.358,20
-0.756,-2.726,-6.194,9
-0.68,1.717,-13.711,21
-1.509,9.682,-15.546,9
-2.84,11.644,-11.888,21
1.649,10.204,-4.218,20
0.553,3.219,-1.452,9
0.084,-3.928,-1.479,21
-1.337,-3.26,-5.296,9
0.209,2.685,-1.008,20
1.533,3.141,5.332,10
-7.307,6.653,6.109,21
-7.439,0.748,7.773,19
-4.626,-5.532,4.445,10
-1.819,-4.944,0.759,23
0.879,-3.76,9.199,8
1.239,-0.385,10.761,19
0.667,2.376,7.065,11
1.117,3.035,2.876,20
3.143,3.456,2.485,20
4.725,7.178,3.443,9
7.286,7.184,1.789,21
8.592,2.811,-3.802,9
7.146,-1.296,-5.801,21
3.225,-2.614,-4.393,20
1.248,-2.491,-2.747,10
-1.082,-2.276,-1.197,20
-2.319,-1.841,-0.18,9
-2.914,-1.968,0.078,21
-1.554,-3.219,0.38,9
-0.916,-3.104,1.204,21
-1.066,-1.897,1.635,19
-1.131,-0.535,1.782,10
-1.639,0.552,-1.395,21
0.041,0.91,-3.186,11
1.933,0.888,-1.281,18
3.602,1.144,0.811,11
4.103,1.374,1.282,21
3.383,1.823,0.74,19
1.148,2.503,-1.402,9
-0.483,2.597,-3.089,21
-0.641,2.544,-2.47,9
1.215,2.462,-0.947,21
2.679,4.25,1.25,20
1.549,7.273,1.228,9
0.636,5.476,-0.273,21
-0.289,0.723,-2.59,9
-1.398,-0.28,-2.641,20
-2.637,0.54,1.208,10
-4.2,2.003,3.81,21
-4.539,3.458,3.774,19
-4.809,3.457,1.707,10
-5.776,2.146,-1.6,21
-8.784,0.0,-1.888,10
-4.079,-2.343,-0.596,20
1.5,-5.108,-0.226,9
8.9,-4.322,1.657,21
10.941,-0.442,1.595,19
9.054,-0.673,2.47,10
4.942,-3.502,4.36,21
-2.86,-7.358,5.579,10
-4.264,-9.242,2.263,20
-2.286,-8.008,1.071,20
-1.885,-7.621,0.102,9
-2.558,-7.031,-0.7,21
-3.061,-5.776,-1.561,9
-2.272,-4.647,-2.542,20
-0.735,-3.63,-3.46,10
0.407,-2.026,-5.631,21
1.4,1.52,-12.17,19
-0.187,6.746,-13.987,10
-2.995,10.415,-11.278,21
-0.075,7.236,-5.151,10
1.241,0.893,-3.153,20
0.117,-2.815,-2.666,9
-2.031,1.361,-7.398,21
-1.104,8.017,1.132,20
-0.235,3.388,9.121,9
-7.003,0.636,4.554,21
-6.027,-3.874,6.512,9
-4.804,-5.038,3.206,20
-0.669,-4.224,3.058,10
1.569,-2.526,11.268,20
1.171,0.622,10.831,21
0.778,4.007,5.128,9
1.148,4.606,1.512,20
2.206,1.732,2.567,10
2.847,2.042,3.345,21
3.286,5.802,3.39,19
5.164,4.257,1.878,10
6.82,0.9,-3.308,21
4.931,-1.74,-4.666,10
1.714,-1.807,-2.993,20
1.474,-2.247,-2.9,9
0.809,-2.195,-2.059,21
-0.96,-1.941,0.835,20
-1.795,-2.229,1.441,9
-1.271,-3.523,1.366,21
-1.213,-2.309,0.816,9
-1.574,-1.561,0.045,21
-1.968,0.146,-1.648,9
-1.22,1.889,-2.587,20
1.625,1.149,0.119,21
3.359,0.0,1.693,9
3.505,0.62,1.11,20
3.086,1.868,0.102,10
2.329,2.647,-0.252,21
0.476,2.451,-0.916,19
-1.777,2.757,-1.273,10
-1.91,3.412,-0.594,21
-0.685,3.381,-0.534,10
1.831,1.285,0.311,20
3.751,2.156,1.073,9
2.376,4.871,-0.171,21
1.104,3.246,-1.947,20
-0.385,0.06,-2.304,9
-1.898,-0.462,-1.694,21
-2.742,0.548,2.267,9
-3.054,2.286,3.557,21
-3.576,4.092,2.96,9
-4.804,4.406,0.975,20
-5.841,3.104,-1.535,21
-7.877,0.656,-1.623,9
-3.676,-1.408,-1.15,20
-0.24,-3.646,-1.208,10
5.61,-3.833,0.946,21
10.53,-0.45,2.024,19
7.271,0.973,3.407,10
4.613,-3.123,3.653,21
-1.019,-7.499,6.114,10
-4.123,-10.956,3.882,20
-3.021,-10.136,1.632,9
-2.236,-9.467,0.09,21
-2.151,-8.727,-0.745,20
-2.384,-7.509,-1.085,9
-1.938,-6.586,-1.562,21
-0.297,-5.548,-2.475,10
0.698,-3.407,-4.813,20
1.421,1.173,-12.33,9
1.485,8.158,-15.303,20
-0.593,12.031,-13.566,21
2.051,10.379,-5.176,9
0.536,3.446,-2.142,20
-0.896,-2.31,-1.617,10
-2.564,-0.597,-4.869,20
-1.067,5.978,0.134,11
-1.063,3.518,5.05,20
-6.439,2.305,4.752,19
-6.484,-0.58,5.242,11
-4.216,-5.521,5.511,20
-2.036,-5.279,2.995,9
0.201,-3.268,9.142,21
1.008,-0.149,10.297,19
0.77,1.727,6.612,10
0.555,2.554,2.848,21
2.257,3.781,2.253,9
4.066,8.402,2.993,21
6.969,8.044,-0.788,9
8.306,1.827,-3.122,20
6.2,-2.492,-2.844,21
2.718,-2.587,-2.698,9
1.274,-2.742,-2.152,20
-0.852,-2.537,0.234,10
-1.939,-2.18,0.521,21
-2.814,-0.928,-0.289,11
-2.532,-1.628,-0.88,18
-2.589,-2.741,0.0,21
-1.917,-2.053,0.379,11
-0.587,-0.572,1.168,18
0.022,0.519,0.707,11
0.606,1.467,-0.776,20
2.338,0.941,-0.216,20
3.311,-0.359,1.149,9
3.359,-0.185,1.551,21
2.403,1.074,-0.12,9
-0.147,2.518,-3.176,21
-2.994,3.162,-4.341,9
-1.694,2.156,-1.562,20
1.612,1.872,0.903,21
3.795,1.891,1.812,9
4.036,4.357,2.493,20
2.701,6.748,1.657,10
-0.429,5.522,-1.334,21
-1.041,0.729,-2.614,10
-2.144,-0.067,-3.111,19
-3.24,1.835,0.508,21
-4.57,3.375,4.181,10
-4.975,3.589,4.28,20
-5.615,2.093,2.059,9
-9.019,-0.943,-0.938,21
-6.565,-1.331,-2.879,20
-2.082,-3.163,-1.591,9
1.711,-4.019,-0.26,21
6.229,-3.307,0.524,9
11.949,-0.39,2.195,21
9.306,-0.006,1.183,9
5.687,-3.453,1.651,20
0.843,-5.935,4.485,21
-3.516,-8.513,4.657,9
-3.233,-8.696,1.812,20
-2.048,-7.551,0.631,10
-1.705,-6.554,-0.431,21
-1.948,-5.52,-1.146,10
-1.96,-4.278,-1.893,20
-1.385,-3.161,-2.566,20
-0.109,-2.121,-3.895,10
0.625,0.297,-8.091,20
0.356,4.715,-14.556,9
-1.989,10.208,-12.859,21
-1.721,10.256,-8.574,20
0.967,5.265,-3.924,9
0.043,2.153,-3.394,21
-1.995,4.42,-5.743,9
-0.83,8.287,-4.273,21
3.838,6.631,1.429,9
-2.268,-5.339,16.593,20
-8.282,-12.907,12.658,21
-8.246,-10.375,5.463,9
-4.836,-5.511,-2.53,20
-0.456,-1.374,9.996,10
0.485,2.107,12.203,21
0.126,4.792,6.673,11
